timestamp,bus_id,lat,err,anom
1762790391.3749099,bus-eupu6,5.799613467435149,0,0
1762790391.3753123,bus-dcqzj,4.281208687336311,0,0
1762790391.3757107,bus-1jn6y,5.493408585006344,0,0
1762790391.3761067,bus-oht4o,5.660100987606933,0,0
1762790391.3764987,bus-ixlgh,4.06867783730517,0,0
1762790391.3769014,bus-2oi6k,5.557873840109029,0,0
1762790391.3772979,bus-l92u8,5.170946306079944,0,0
1762790391.3777134,bus-e6jz8,5.031651209344648,0,0
1762790391.3781195,bus-fiufk,5.606838548326084,0,0
1762790392.3906183,bus-77awb,4.708223735576703,0,0
1762790392.3910747,bus-llot2,5.55599507370277,0,0
1762790392.3915076,bus-3h7yx,4.74563611010504,0,0
1762790392.3919146,bus-835d9,5.654713044080747,0,0
1762790392.3923233,bus-tr0rm,5.519829699769729,0,0
1762790392.3927493,bus-ddnox,4.09073378111021,0,0
1762790392.393168,bus-5is0g,5.272744743395611,0,0
1762790392.3935885,bus-eupu6,5.799613467435149,0,0
1762790392.3939943,bus-dcqzj,4.281208687336311,0,0
1762790392.3944426,bus-1jn6y,5.493408585006344,0,0
1762790392.3948658,bus-oht4o,5.660100987606933,0,0
1762790392.395278,bus-ixlgh,4.06867783730517,0,0
1762790392.3957095,bus-2oi6k,5.557873840109029,0,0
1762790392.396111,bus-l92u8,5.170946306079944,0,0
1762790392.3965292,bus-e6jz8,5.031651209344648,0,0
1762790392.3969362,bus-fiufk,5.606838548326084,0,0
1762790393.4045243,bus-77awb,4.708223735576703,0,0
1762790393.404918,bus-llot2,5.55599507370277,0,0
1762790393.4052782,bus-3h7yx,4.74563611010504,0,0
1762790393.405677,bus-835d9,5.654713044080747,0,0
1762790393.4060767,bus-tr0rm,5.519829699769729,0,0
1762790393.4064064,bus-ddnox,4.09073378111021,0,0
1762790393.406777,bus-5is0g,5.272744743395611,0,0
1762790393.4071052,bus-eupu6,5.799613467435149,0,0
1762790393.4074552,bus-dcqzj,4.281208687336311,0,0
1762790393.4077995,bus-1jn6y,5.493408585006344,0,0
1762790393.4081461,bus-oht4o,5.660100987606933,0,0
1762790393.4085066,bus-ixlgh,4.06867783730517,0,0
1762790393.4088602,bus-2oi6k,5.557873840109029,0,0
1762790393.4091933,bus-l92u8,5.170946306079944,0,0
1762790393.4095504,bus-e6jz8,5.031651209344648,0,0
1762790393.409902,bus-fiufk,5.606838548326084,0,0
1762790394.4217658,bus-77awb,4.708223735576703,0,0
1762790394.4222085,bus-llot2,5.55599507370277,0,0
1762790394.422663,bus-3h7yx,4.74563611010504,0,0
1762790394.4230797,bus-835d9,5.654713044080747,0,0
1762790394.423495,bus-tr0rm,5.519829699769729,0,0
1762790394.4239016,bus-ddnox,4.09073378111021,0,0
1762790394.4243023,bus-5is0g,5.272744743395611,0,0
1762790394.4247134,bus-eupu6,5.799613467435149,0,0
1762790394.42512,bus-dcqzj,4.281208687336311,0,0
1762790394.4255238,bus-1jn6y,5.493408585006344,0,0
1762790394.4259312,bus-oht4o,5.660100987606933,0,0
1762790394.4263458,bus-ixlgh,4.06867783730517,0,0
1762790394.4267972,bus-2oi6k,5.557873840109029,0,0
1762790394.4272044,bus-l92u8,5.170946306079944,0,0
1762790394.4276173,bus-e6jz8,5.031651209344648,0,0
1762790394.4280255,bus-fiufk,5.606838548326084,0,0
1762790395.4351718,bus-77awb,5.528829699769729,0,0
1762790395.4355576,bus-llot2,4.306415426500283,0,0
1762790395.4359102,bus-3h7yx,4.828130293971828,0,0
1762790395.4363062,bus-835d9,3.721506581233999,1,0
1762790395.4366374,bus-tr0rm,4.968365411127461,0,0
1762790395.436969,bus-ddnox,5.550740866923174,0,0
1762790395.4372957,bus-5is0g,4.68296798793719,0,0
1762790395.437627,bus-eupu6,3.711853633767928,0,0
1762790395.4380233,bus-dcqzj,4.502905528388221,1,0
1762790395.4383478,bus-1jn6y,4.383535967093083,0,0
1762790395.4387472,bus-oht4o,6.07131016840388,0,0
1762790395.43907,bus-ixlgh,5.767613467435149,0,0
1762790395.4394152,bus-2oi6k,6.090178274077422,0,0
1762790395.4397366,bus-l92u8,4.646169554794426,0,0
1762790395.4400675,bus-e6jz8,5.488617591845017,0,0
1762790395.440391,bus-fiufk,4.853559060532404,0,0
1762790396.451007,bus-77awb,5.528829699769729,0,0
1762790396.4512475,bus-llot2,4.306415426500283,0,0
1762790396.4514651,bus-3h7yx,4.828130293971828,0,0
1762790396.4516916,bus-835d9,3.721506581233999,1,0
1762790396.4519095,bus-tr0rm,4.968365411127461,0,0
1762790396.4521263,bus-ddnox,5.550740866923174,0,0
1762790396.4523175,bus-5is0g,4.68296798793719,0,0
1762790396.4525094,bus-eupu6,3.711853633767928,0,0
1762790396.452713,bus-dcqzj,4.502905528388221,1,0
1762790396.452933,bus-1jn6y,4.383535967093083,0,0
1762790396.453081,bus-oht4o,6.07131016840388,0,0
1762790396.453232,bus-ixlgh,5.767613467435149,0,0
1762790396.4533827,bus-2oi6k,6.090178274077422,0,0
1762790396.453525,bus-l92u8,4.646169554794426,0,0
1762790396.453668,bus-e6jz8,5.488617591845017,0,0
1762790396.453803,bus-fiufk,4.853559060532404,0,0
1762790397.4593098,bus-77awb,5.528829699769729,0,0
1762790397.4597673,bus-llot2,4.306415426500283,0,0
1762790397.4601882,bus-3h7yx,4.828130293971828,0,0
1762790397.4605882,bus-835d9,3.721506581233999,1,0
1762790397.4609876,bus-tr0rm,4.968365411127461,0,0
1762790397.4613924,bus-ddnox,5.550740866923174,0,0
1762790397.4617872,bus-5is0g,4.68296798793719,0,0
1762790397.4621906,bus-eupu6,3.711853633767928,0,0
1762790397.4626145,bus-dcqzj,4.502905528388221,1,0
1762790397.463027,bus-1jn6y,4.383535967093083,0,0
1762790397.4634304,bus-oht4o,6.07131016840388,0,0
1762790397.463843,bus-ixlgh,5.767613467435149,0,0
1762790397.4642494,bus-2oi6k,6.090178274077422,0,0
1762790397.4646423,bus-l92u8,4.646169554794426,0,0
1762790397.4650402,bus-e6jz8,5.488617591845017,0,0
1762790397.4654312,bus-fiufk,4.853559060532404,0,0
1762790398.4776216,bus-77awb,5.528829699769729,0,0
1762790398.4780746,bus-llot2,4.306415426500283,0,0
1762790398.4785542,bus-3h7yx,4.828130293971828,0,0
1762790398.478984,bus-835d9,3.721506581233999,1,0
1762790398.4794044,bus-tr0rm,4.968365411127461,0,0
1762790398.4798229,bus-ddnox,5.550740866923174,0,0
1762790398.480228,bus-5is0g,4.68296798793719,0,0
1762790398.4806328,bus-eupu6,3.711853633767928,0,0
1762790398.4810357,bus-dcqzj,4.502905528388221,1,0
1762790398.481441,bus-1jn6y,4.383535967093083,0,0
1762790398.4818437,bus-oht4o,6.07131016840388,0,0
1762790398.482256,bus-ixlgh,5.767613467435149,0,0
1762790398.4827032,bus-2oi6k,6.090178274077422,0,0
1762790398.48311,bus-l92u8,4.646169554794426,0,0
1762790398.4835129,bus-e6jz8,5.488617591845017,0,0
1762790398.4839165,bus-fiufk,4.853559060532404,0,0
1762790399.4911838,bus-77awb,5.528829699769729,0,0
1762790399.4915462,bus-llot2,4.306415426500283,0,0
1762790399.49191,bus-3h7yx,4.828130293971828,0,0
1762790399.4922855,bus-835d9,3.721506581233999,1,0
1762790399.4926395,bus-tr0rm,4.968365411127461,0,0
1762790399.4929864,bus-ddnox,5.550740866923174,0,0
1762790399.493293,bus-5is0g,4.68296798793719,0,0
1762790399.4936233,bus-eupu6,3.711853633767928,0,0
1762790399.4939191,bus-dcqzj,4.502905528388221,1,0
1762790399.494231,bus-1jn6y,4.383535967093083,0,0
1762790399.494591,bus-oht4o,6.07131016840388,0,0
1762790399.494933,bus-ixlgh,5.767613467435149,0,0
1762790399.49529,bus-2oi6k,6.090178274077422,0,0
1762790399.4956095,bus-l92u8,4.646169554794426,0,0
1762790399.4959488,bus-e6jz8,5.488617591845017,0,0
1762790399.4962656,bus-fiufk,4.853559060532404,0,0
1762790400.5074024,bus-77awb,4.977365411127462,0,0
1762790400.5078526,bus-llot2,5.445761247391074,0,0
1762790400.50829,bus-3h7yx,5.405461011858769,0,0
1762790400.5087233,bus-835d9,4.749919175059787,0,0
1762790400.5091348,bus-tr0rm,5.009394714133134,0,0
1762790400.5095406,bus-ddnox,4.66470816590587,0,0
1762790400.509948,bus-5is0g,4.365496681923374,1,0
1762790400.5103688,bus-eupu6,3.74080403101291,0,0
1762790400.5108151,bus-dcqzj,4.321463926801047,0,0
1762790400.5112257,bus-1jn6y,4.292811619547608,0,0
1762790400.511641,bus-oht4o,4.910320494284366,0,0
1762790400.5120506,bus-ixlgh,3.679853633767928,0,0
1762790400.5124793,bus-2oi6k,5.029137483819161,0,0
1762790400.5128753,bus-l92u8,5.991957189708553,0,0
1762790400.5132818,bus-e6jz8,4.630895907623538,0,0
1762790400.513687,bus-fiufk,5.0506512093446485,0,0
1762790401.5210156,bus-77awb,4.977365411127462,0,0
1762790401.521451,bus-llot2,5.445761247391074,0,0
1762790401.521867,bus-3h7yx,5.405461011858769,0,0
1762790401.5222797,bus-835d9,4.749919175059787,0,0
1762790401.5227218,bus-tr0rm,5.009394714133134,0,0
1762790401.523139,bus-ddnox,4.66470816590587,0,0
1762790401.5235288,bus-5is0g,4.365496681923374,1,0
1762790401.5239189,bus-eupu6,3.74080403101291,0,0
1762790401.5243127,bus-dcqzj,4.321463926801047,0,0
1762790401.5247104,bus-1jn6y,4.292811619547608,0,0
1762790401.5251124,bus-oht4o,4.910320494284366,0,0
1762790401.5255117,bus-ixlgh,3.679853633767928,0,0
1762790401.5259202,bus-2oi6k,5.029137483819161,0,0
1762790401.5263088,bus-l92u8,5.991957189708553,0,0
1762790401.5267324,bus-e6jz8,4.630895907623538,0,0
1762790401.52713,bus-fiufk,5.0506512093446485,0,0
1762790402.539383,bus-77awb,4.977365411127462,0,0
1762790402.5398393,bus-llot2,5.445761247391074,0,0
1762790402.5402687,bus-3h7yx,5.405461011858769,0,0
1762790402.5406847,bus-835d9,4.749919175059787,0,0
1762790402.541092,bus-tr0rm,5.009394714133134,0,0
1762790402.5414977,bus-ddnox,4.66470816590587,0,0
1762790402.541889,bus-5is0g,4.365496681923374,1,0
1762790402.5422914,bus-eupu6,3.74080403101291,0,0
1762790402.5427365,bus-dcqzj,4.321463926801047,0,0
1762790402.5431607,bus-1jn6y,4.292811619547608,0,0
1762790402.5435717,bus-oht4o,4.910320494284366,0,0
1762790402.5439851,bus-ixlgh,3.679853633767928,0,0
1762790402.5444088,bus-2oi6k,5.029137483819161,0,0
1762790402.544813,bus-l92u8,5.991957189708553,0,0
1762790402.5452232,bus-e6jz8,4.630895907623538,0,0
1762790402.545628,bus-fiufk,5.0506512093446485,0,0
1762790403.552929,bus-77awb,4.977365411127462,0,0
1762790403.5533583,bus-llot2,5.445761247391074,0,0
1762790403.5537758,bus-3h7yx,5.405461011858769,0,0
1762790403.5541806,bus-835d9,4.749919175059787,0,0
1762790403.5546238,bus-tr0rm,5.009394714133134,0,0
1762790403.5550258,bus-ddnox,4.66470816590587,0,0
1762790403.5554304,bus-5is0g,4.365496681923374,1,0
1762790403.5558295,bus-eupu6,3.74080403101291,0,0
1762790403.5562358,bus-dcqzj,4.321463926801047,0,0
1762790403.5566375,bus-1jn6y,4.292811619547608,0,0
1762790403.5570438,bus-oht4o,4.910320494284366,0,0
1762790403.5574436,bus-ixlgh,3.679853633767928,0,0
1762790403.5578585,bus-2oi6k,5.029137483819161,0,0
1762790403.5582423,bus-l92u8,5.991957189708553,0,0
1762790403.5586872,bus-e6jz8,4.630895907623538,0,0
1762790403.559083,bus-fiufk,5.0506512093446485,0,0
1762790404.5711825,bus-77awb,4.977365411127462,0,0
1762790404.5716279,bus-llot2,5.445761247391074,0,0
1762790404.5720434,bus-3h7yx,5.405461011858769,0,0
1762790404.572448,bus-835d9,4.749919175059787,0,0
1762790404.5728552,bus-tr0rm,5.009394714133134,0,0
1762790404.5732503,bus-ddnox,4.66470816590587,0,0
1762790404.5736403,bus-5is0g,4.365496681923374,1,0
1762790404.5740478,bus-eupu6,3.74080403101291,0,0
1762790404.5744858,bus-dcqzj,4.321463926801047,0,0
1762790404.5748925,bus-1jn6y,4.292811619547608,0,0
1762790404.5753055,bus-oht4o,4.910320494284366,0,0
1762790404.5757153,bus-ixlgh,3.679853633767928,0,0
1762790404.5761302,bus-2oi6k,5.029137483819161,0,0
1762790404.5765183,bus-l92u8,5.991957189708553,0,0
1762790404.5769227,bus-e6jz8,4.630895907623538,0,0
1762790404.5773194,bus-fiufk,5.0506512093446485,0,0
1762790405.584554,bus-77awb,5.018394714133135,0,0
1762790405.5849943,bus-llot2,5.649279959375768,0,0
1762790405.5854065,bus-3h7yx,5.499285701260319,0,0
1762790405.5858014,bus-835d9,4.447288630553439,0,0
1762790405.5861921,bus-tr0rm,4.848656480526626,0,0
1762790405.586629,bus-ddnox,5.788059393006612,0,0
1762790405.5870326,bus-5is0g,5.577838548326084,0,0
1762790405.5874286,bus-eupu6,4.971795709506341,0,0
1762790405.5878437,bus-dcqzj,4.811405191203169,1,0
1762790405.5882382,bus-1jn6y,5.221169681032776,0,0
1762790405.5886428,bus-oht4o,5.295401572076671,0,0
1762790405.5890436,bus-ixlgh,3.70880403101291,0,0
1762790405.5894475,bus-2oi6k,4.5753618281008785,0,0
1762790405.5898297,bus-l92u8,5.127682219411015,0,0
1762790405.5902188,bus-e6jz8,6.097532647327345,0,0
1762790405.590632,bus-fiufk,5.507617591845017,0,0
1762790406.6026976,bus-77awb,5.018394714133135,0,0
1762790406.6031544,bus-llot2,5.649279959375768,0,0
1762790406.6035793,bus-3h7yx,5.499285701260319,0,0
1762790406.6039917,bus-835d9,4.447288630553439,0,0
1762790406.6043825,bus-tr0rm,4.848656480526626,0,0
1762790406.6047916,bus-ddnox,5.788059393006612,0,0
1762790406.605197,bus-5is0g,5.577838548326084,0,0
1762790406.6056,bus-eupu6,4.971795709506341,0,0
1762790406.6060145,bus-dcqzj,4.811405191203169,1,0
1762790406.6064582,bus-1jn6y,5.221169681032776,0,0
1762790406.6068769,bus-oht4o,5.295401572076671,0,0
1762790406.6073012,bus-ixlgh,3.70880403101291,0,0
1762790406.6077201,bus-2oi6k,4.5753618281008785,0,0
1762790406.6081078,bus-l92u8,5.127682219411015,0,0
1762790406.6085083,bus-e6jz8,6.097532647327345,0,0
1762790406.6089113,bus-fiufk,5.507617591845017,0,0
1762790407.6163814,bus-77awb,5.018394714133135,0,0
1762790407.6168227,bus-llot2,5.649279959375768,0,0
1762790407.6172504,bus-3h7yx,5.499285701260319,0,0
1762790407.6176653,bus-835d9,4.447288630553439,0,0
1762790407.6180727,bus-tr0rm,4.848656480526626,0,0
1762790407.6185346,bus-ddnox,5.788059393006612,0,0
1762790407.618963,bus-5is0g,5.577838548326084,0,0
1762790407.6193628,bus-eupu6,4.971795709506341,0,0
1762790407.6197708,bus-dcqzj,4.811405191203169,1,0
1762790407.6201916,bus-1jn6y,5.221169681032776,0,0
1762790407.620603,bus-oht4o,5.295401572076671,0,0
1762790407.6210237,bus-ixlgh,3.70880403101291,0,0
1762790407.621449,bus-2oi6k,4.5753618281008785,0,0
1762790407.6218483,bus-l92u8,5.127682219411015,0,0
1762790407.622258,bus-e6jz8,6.097532647327345,0,0
1762790407.6226969,bus-fiufk,5.507617591845017,0,0
1762790408.6359422,bus-77awb,5.018394714133135,0,0
1762790408.6363876,bus-llot2,5.649279959375768,0,0
1762790408.6368115,bus-3h7yx,5.499285701260319,0,0
1762790408.6372151,bus-835d9,4.447288630553439,0,0
1762790408.637625,bus-tr0rm,4.848656480526626,0,0
1762790408.6380398,bus-ddnox,5.788059393006612,0,0
1762790408.6384923,bus-5is0g,5.577838548326084,0,0
1762790408.6389105,bus-eupu6,4.971795709506341,0,0
1762790408.6393101,bus-dcqzj,4.811405191203169,1,0
1762790408.6397164,bus-1jn6y,5.221169681032776,0,0
1762790408.6401331,bus-oht4o,5.295401572076671,0,0
1762790408.64055,bus-ixlgh,3.70880403101291,0,0
1762790408.6409667,bus-2oi6k,4.5753618281008785,0,0
1762790408.641372,bus-l92u8,5.127682219411015,0,0
1762790408.6417813,bus-e6jz8,6.097532647327345,0,0
1762790408.6421866,bus-fiufk,5.507617591845017,0,0
1762790409.6496742,bus-77awb,5.018394714133135,0,0
1762790409.6501324,bus-llot2,5.649279959375768,0,0
1762790409.6505942,bus-3h7yx,5.499285701260319,0,0
1762790409.6510034,bus-835d9,4.447288630553439,0,0
1762790409.6514044,bus-tr0rm,4.848656480526626,0,0
1762790409.651804,bus-ddnox,5.788059393006612,0,0
1762790409.6522143,bus-5is0g,5.577838548326084,0,0
1762790409.6526184,bus-eupu6,4.971795709506341,0,0
1762790409.6530135,bus-dcqzj,4.811405191203169,1,0
1762790409.6534178,bus-1jn6y,5.221169681032776,0,0
1762790409.653828,bus-oht4o,5.295401572076671,0,0
1762790409.6542351,bus-ixlgh,3.70880403101291,0,0
1762790409.6546843,bus-2oi6k,4.5753618281008785,0,0
1762790409.6550868,bus-l92u8,5.127682219411015,0,0
1762790409.6554933,bus-e6jz8,6.097532647327345,0,0
1762790409.6558897,bus-fiufk,5.507617591845017,0,0
1762790410.6686778,bus-77awb,4.857656480526626,0,0
1762790410.6691313,bus-llot2,3.5957646458240937,0,0
1762790410.6695738,bus-3h7yx,4.61213707912684,0,0
1762790410.6699858,bus-835d9,5.044581853834813,0,0
1762790410.6703942,bus-tr0rm,6.303131043251112,0,0
1762790410.6708515,bus-ddnox,6.202057638763268,0,0
1762790410.6712804,bus-5is0g,4.824559060532404,0,0
1762790410.67169,bus-eupu6,3.6229641189186887,1,0
1762790410.6721005,bus-dcqzj,5.264744743395611,0,0
1762790410.6725183,bus-1jn6y,3.842725998224407,0,0
1762790410.6729386,bus-oht4o,59.246394565381806,1,0
1762790410.6733527,bus-ixlgh,4.939795709506341,0,0
1762790410.673768,bus-2oi6k,6.440669943096182,0,0
1762790410.6741686,bus-l92u8,3.8349364403059907,0,0
1762790410.6746128,bus-e6jz8,5.440349054860061,0,0
1762790410.6750293,bus-fiufk,4.649895907623538,0,0
1762790411.6825109,bus-77awb,4.857656480526626,0,0
1762790411.6828382,bus-llot2,3.5957646458240937,0,0
1762790411.6831238,bus-3h7yx,4.61213707912684,0,0
1762790411.6833932,bus-835d9,5.044581853834813,0,0
1762790411.6836562,bus-tr0rm,6.303131043251112,0,0
1762790411.6839173,bus-ddnox,6.202057638763268,0,0
1762790411.6841779,bus-5is0g,4.824559060532404,0,0
1762790411.6844308,bus-eupu6,3.6229641189186887,1,0
1762790411.6846857,bus-dcqzj,5.264744743395611,0,0
1762790411.6849554,bus-1jn6y,3.842725998224407,0,0
1762790411.685226,bus-oht4o,59.246394565381806,1,0
1762790411.6854868,bus-ixlgh,4.939795709506341,0,0
1762790411.6857507,bus-2oi6k,6.440669943096182,0,0
1762790411.686003,bus-l92u8,3.8349364403059907,0,0
1762790411.6862721,bus-e6jz8,5.440349054860061,0,0
1762790411.6865754,bus-fiufk,4.649895907623538,0,0
1762790412.6973882,bus-77awb,4.857656480526626,0,0
1762790412.6978395,bus-llot2,3.5957646458240937,0,0
1762790412.6982584,bus-3h7yx,4.61213707912684,0,0
1762790412.6987014,bus-835d9,5.044581853834813,0,0
1762790412.699102,bus-tr0rm,6.303131043251112,0,0
1762790412.6994982,bus-ddnox,6.202057638763268,0,0
1762790412.6999004,bus-5is0g,4.824559060532404,0,0
1762790412.7003014,bus-eupu6,3.6229641189186887,1,0
1762790412.7007065,bus-dcqzj,5.264744743395611,0,0
1762790412.701114,bus-1jn6y,3.842725998224407,0,0
1762790412.7015307,bus-oht4o,59.246394565381806,1,0
1762790412.7019432,bus-ixlgh,4.939795709506341,0,0
1762790412.7023559,bus-2oi6k,6.440669943096182,0,0
1762790412.702777,bus-l92u8,3.8349364403059907,0,0
1762790412.7031827,bus-e6jz8,5.440349054860061,0,0
1762790412.7035863,bus-fiufk,4.649895907623538,0,0
1762790413.7109447,bus-77awb,4.857656480526626,0,0
1762790413.7114155,bus-llot2,3.5957646458240937,0,0
1762790413.7118645,bus-3h7yx,4.61213707912684,0,0
1762790413.712265,bus-835d9,5.044581853834813,0,0
1762790413.7126603,bus-tr0rm,6.303131043251112,0,0
1762790413.7130497,bus-ddnox,6.202057638763268,0,0
1762790413.7134404,bus-5is0g,4.824559060532404,0,0
1762790413.71382,bus-eupu6,3.6229641189186887,1,0
1762790413.7142177,bus-dcqzj,5.264744743395611,0,0
1762790413.7146454,bus-1jn6y,3.842725998224407,0,0
1762790413.7150471,bus-oht4o,59.246394565381806,1,0
1762790413.7154446,bus-ixlgh,4.939795709506341,0,0
1762790413.7158375,bus-2oi6k,6.440669943096182,0,0
1762790413.7162244,bus-l92u8,3.8349364403059907,0,0
1762790413.7166157,bus-e6jz8,5.440349054860061,0,0
1762790413.7170033,bus-fiufk,4.649895907623538,0,0
1762790414.72946,bus-77awb,4.857656480526626,0,0
1762790414.7299385,bus-llot2,3.5957646458240937,0,0
1762790414.7303495,bus-3h7yx,4.61213707912684,0,0
1762790414.7307804,bus-835d9,5.044581853834813,0,0
1762790414.7311792,bus-tr0rm,6.303131043251112,0,0
1762790414.7315714,bus-ddnox,6.202057638763268,0,0
1762790414.7319815,bus-5is0g,4.824559060532404,0,0
1762790414.7323787,bus-eupu6,3.6229641189186887,1,0
1762790414.732782,bus-dcqzj,5.264744743395611,0,0
1762790414.7331922,bus-1jn6y,3.842725998224407,0,0
1762790414.7336042,bus-oht4o,59.246394565381806,1,0
1762790414.734009,bus-ixlgh,4.939795709506341,0,0
1762790414.7344596,bus-2oi6k,6.440669943096182,0,0
1762790414.7348619,bus-l92u8,3.8349364403059907,0,0
1762790414.735275,bus-e6jz8,5.440349054860061,0,0
1762790414.73567,bus-fiufk,4.649895907623538,0,0
1762790415.7430513,bus-77awb,6.312131043251112,0,0
1762790415.7435346,bus-llot2,6.229521211437341,0,0
1762790415.7439528,bus-3h7yx,5.322163678240004,0,0
1762790415.744353,bus-835d9,6.141418392302171,0,0
1762790415.7447631,bus-tr0rm,4.537643768486376,1,0
1762790415.7451499,bus-ddnox,5.2253174357209,0,0
1762790415.745547,bus-5is0g,5.021651209344649,0,0
1762790415.74595,bus-eupu6,5.534350753293685,0,0
1762790415.7463458,bus-dcqzj,4.67496798793719,0,0
1762790415.7467928,bus-1jn6y,4.322722308977024,0,0
1762790415.7471945,bus-oht4o,3.8160067289227246,1,0
1762790415.747606,bus-ixlgh,3.5909641189186887,1,0
1762790415.7480025,bus-2oi6k,6.501384929794034,1,0
1762790415.7483945,bus-l92u8,5.012509508790236,0,0
1762790415.7488012,bus-e6jz8,4.652168668382426,0,0
1762790415.7491996,bus-fiufk,6.116532647327345,0,0
1762790416.7619317,bus-77awb,6.312131043251112,0,0
1762790416.7623909,bus-llot2,6.229521211437341,0,0
1762790416.762868,bus-3h7yx,5.322163678240004,0,0
1762790416.7632859,bus-835d9,6.141418392302171,0,0
1762790416.7636955,bus-tr0rm,4.537643768486376,1,0
1762790416.764088,bus-ddnox,5.2253174357209,0,0
1762790416.7644992,bus-5is0g,5.021651209344649,0,0
1762790416.764924,bus-eupu6,5.534350753293685,0,0
1762790416.765325,bus-dcqzj,4.67496798793719,0,0
1762790416.7657406,bus-1jn6y,4.322722308977024,0,0
1762790416.7661479,bus-oht4o,3.8160067289227246,1,0
1762790416.7665844,bus-ixlgh,3.5909641189186887,1,0
1762790416.766984,bus-2oi6k,6.501384929794034,1,0
1762790416.7673879,bus-l92u8,5.012509508790236,0,0
1762790416.7678108,bus-e6jz8,4.652168668382426,0,0
1762790416.768221,bus-fiufk,6.116532647327345,0,0
